group	url	name	desc
workshop	abprules	AdBlock 额外规则	这里整理了一些ABP默认不屏蔽但同样恼人界面的屏蔽规则。
workshop		mhtml 工具	目前只有一个压缩QQ聊天记录的功能，后续再开放：通用 MHT 格式解压功能。
workshop		danmuji2ass	将弹幕姬的弹幕文件转换为ASS格式，并配合x264压制到录播姬的直播录像中。
workshop		瑞兽谷日历	发生在瑞兽谷的重大事件。
workshop		id18gen	Input first 17 numbers and get calculated 18th number!
workshop		Wiki表格转换器	将 XLS 或 XLSX 表格文件转换为 MediaWiki 源代码。
workshop		图床工具	Image Hosting Service
workshop		QQ群工具	如果你的QQ客户端打开群公告、群相册或群文件时卡死或出现其他问题，可以使用这些工具。
blueprint	weiboshow	微博秀测试	本来是想测试把多个单条微博提取出来组成微博流，结果并没如愿。
blueprint	h5vplay/bili.html	哔哩站外播放器测试
blueprint	h5vplay/yk.html	优酷站外播放器测试
